row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_M1_01.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,Unnamed: 36
529,231.17024742719795,1.5219791,height,,,,,,,,,,,166069680.0,138899180.0,133441064.0,114709380.0,135991230.0,193162320.0,201028160.0,214569420.0,151790430.0,152462030.0,202441950.0,168551740.0,101206400.0,104192080.0,101574664.0,102371520.0,102387480.0,96047816.0,286683170.0,290955420.0,311553950.0,255116740.0,233610030.0,
528,120.08015073151353,1.5220467,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19389730.0,20977164.0,23324156.0,18403142.0,17258616.0,
530,726.3668393401404,1.5245253,height,,,,,,,,,,,26404334.0,21993588.0,20942190.0,16356467.0,23226436.0,31506256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
531,277.1183002453296,1.5264733,height,,,,,,,,,,,26674402.0,20551534.0,20212132.0,19782496.0,23849418.0,24061424.0,33317196.0,30736594.0,24983558.0,26079894.0,32445694.0,27188414.0,18839904.0,16771616.0,17787632.0,16432469.0,17276766.0,15304305.0,33763090.0,35700470.0,35537612.0,30744142.0,28431272.0,
532,579.3143165259946,1.5315899,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21987510.0,22929068.0,24742148.0,17606598.0,18209382.0,
533,301.15197682210703,1.533449,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11722065.0,9914677.0,0.0,0.0,0.0,0.0,51656136.0,56783812.0,60712956.0,46336230.0,45204544.0,
534,557.3330015347799,1.5356829,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155411170.0,158532130.0,166179410.0,131934460.0,138932460.0,
535,279.1701649096268,1.5391002,height,,,,,,,,,,,0.0,0.0,7057401.5,0.0,7948592.0,6572352.0,49215708.0,46357696.0,35335996.0,35036652.0,39482788.0,39551916.0,151204110.0,108062600.0,79739240.0,60886056.0,50911876.0,37206116.0,1845575200.0,1779789700.0,1934771700.0,1609844200.0,1567291300.0,
536,461.242479907067,1.5443918,height,,,,,,,,,,,12605500.0,11376879.0,11917150.0,0.0,13854983.0,14364163.0,41262690.0,42833104.0,30273704.0,28087946.0,34399580.0,34552188.0,13213292.0,13682554.0,11846942.0,0.0,10472578.0,0.0,50101430.0,49414030.0,51691428.0,41686572.0,39295868.0,
539,364.2203245450706,1.546396,height,,,,,,,,,,,11562248.0,9745628.0,10109579.0,10048326.0,10463693.0,11066483.0,28220124.0,24250556.0,22937734.0,22393292.0,26112958.0,25905388.0,18028188.0,16014384.0,13383144.0,12885787.0,11432443.0,12193554.0,28014148.0,29984324.0,34218336.0,27960516.0,25495990.0,
543,342.2385889051628,1.5475867,height,,,,,,,,,,,137093310.0,118283230.0,119081656.0,95371170.0,112695970.0,158977280.0,672553540.0,682287100.0,497090270.0,483287870.0,605586600.0,551749900.0,179619860.0,188888580.0,151103970.0,151793140.0,138109820.0,140991140.0,998028540.0,1046583800.0,1135088300.0,956437200.0,907766900.0,
537,408.2488091495667,1.5493085,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58872564.0,56562316.0,64467520.0,57936680.0,52668276.0,
538,211.14400234225263,1.5537528,height,,,,,,,,,,,101030740.0,82130560.0,103307570.0,85111170.0,95273370.0,116495784.0,112505580.0,108466820.0,83463040.0,79183250.0,104600240.0,97634264.0,67429160.0,81227060.0,65202468.0,70459440.0,64466400.0,62245360.0,92960210.0,100789810.0,125783144.0,85751730.0,89506470.0,
553,343.2418456014117,1.5601337,height,,,,,,,,,,,26982996.0,10511261.0,24321928.0,20275470.0,9552957.0,30125414.0,28791842.0,130283840.0,105466780.0,19617608.0,117359430.0,117011096.0,35920532.0,9838142.0,9086748.0,9961621.0,9782980.0,9952127.0,32554886.0,201829940.0,212150180.0,183529580.0,172211100.0,
544,257.1494182136269,1.5619936,height,,,,,,,,,,,18376044.0,17587108.0,17711750.0,13835712.0,16343056.0,21337820.0,18344118.0,17089352.0,14205542.0,13286845.0,16181360.0,15159261.0,10767252.0,11662013.0,20289356.0,10888106.0,10264691.0,17665752.0,20039232.0,20307412.0,23361482.0,19611130.0,18298924.0,
540,683.4697712823214,1.5629147,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,63850068.0,64182800.0,40278670.0,39532508.0,64080696.0,52380484.0,0.0,10574123.0,0.0,0.0,0.0,0.0,95571144.0,94370680.0,97419310.0,85506190.0,80714700.0,
541,705.4520355003478,1.5638539,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24525518.0,23814346.0,21077668.0,18928942.0,25974308.0,22093868.0,0.0,0.0,0.0,0.0,0.0,0.0,34754316.0,35011800.0,37091676.0,30511070.0,28784838.0,
542,394.2334923251975,1.564275,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40897996.0,40341852.0,28468568.0,27522576.0,43017404.0,33553310.0,11959604.0,9535214.0,0.0,0.0,0.0,0.0,92700700.0,97720850.0,104726160.0,86430840.0,77888760.0,
545,427.2913998511512,1.5710906,height,,,,,,,,,,,18748786.0,18610296.0,18703576.0,11745106.0,16649987.0,20996746.0,52336476.0,52793960.0,36323092.0,33955188.0,42888600.0,38572572.0,18035088.0,18030528.0,14434885.0,15308088.0,12561881.0,13359630.0,80931100.0,82749176.0,87260424.0,74384780.0,69360824.0,
546,190.086231265742,1.5839769,height,,,,,,,,,,,27183310.0,29935858.0,30829348.0,28560242.0,29394816.0,31704354.0,26016200.0,20582770.0,20999114.0,21603302.0,23188078.0,22943450.0,17479812.0,15838257.0,16186312.0,15382631.0,14137371.0,14611926.0,0.0,0.0,0.0,0.0,0.0,
547,374.2284213558884,1.5858587,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,71847380.0,75508030.0,52446936.0,50910320.0,60773804.0,55383330.0,17763988.0,19848322.0,15764574.0,16727337.0,17748656.0,16352997.0,133708210.0,122796510.0,143323070.0,126911060.0,122293330.0,
548,263.1415560943844,1.5961477,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7248086.0,0.0,7673733.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10003320.0,10232858.0,10203307.0,8797761.0,9707177.0,
549,318.2022194253721,1.5971248,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9775050.0,11884522.0,0.0,0.0,0.0,8582767.0,0.0,0.0,0.0,0.0,0.0,0.0,12946907.0,13987056.0,13404731.0,11357833.0,10913503.0,
551,329.1496566442712,1.5974562,height,,,,,,,,,,,31683636.0,29138174.0,27724544.0,19631746.0,24503462.0,34904510.0,37313936.0,31858804.0,28876360.0,27727762.0,31105580.0,26828840.0,20929526.0,23123802.0,16711251.0,17114036.0,17285748.0,18558466.0,41131440.0,39014710.0,43984050.0,34602670.0,37978816.0,
550,393.2228642569236,1.5976728,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39268210.0,30673702.0,30395538.0,30180162.0,32565408.0,
554,162.05496671327808,1.6156771,height,,,,,,,,,,,53535470.0,53208424.0,54877212.0,51234332.0,52174870.0,58613080.0,84928300.0,76864184.0,68101370.0,69759860.0,84315304.0,85911690.0,27567030.0,30417118.0,30446892.0,32060424.0,33600692.0,32460276.0,0.0,0.0,0.0,0.0,0.0,
555,245.12842868875143,1.6195375,height,,,,,,,,,,,162973970.0,118084424.0,125722830.0,111549060.0,113271600.0,143256350.0,169084210.0,147219310.0,119149864.0,118780020.0,183029580.0,133502936.0,105573570.0,114773040.0,101832690.0,103011530.0,110588936.0,100406660.0,179697970.0,191298910.0,205454500.0,167444020.0,174756460.0,
557,265.15454914814427,1.6228307,height,,,,,,,,,,,70799720.0,57152390.0,55364610.0,42841184.0,51400130.0,68393450.0,69266030.0,70369064.0,52441840.0,49834530.0,66247188.0,52772324.0,38357856.0,39472044.0,35540908.0,36615040.0,40192340.0,41770764.0,78666616.0,81771750.0,95600600.0,73390780.0,77509270.0,
556,229.1541537011221,1.6249974,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8829622.0,8990701.0,10052188.0,8504743.0,8538295.0,
558,513.268303002979,1.6265603,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18968394.0,18132668.0,14925382.0,14328632.0,18623292.0,20296958.0,7528092.5,0.0,0.0,0.0,0.0,0.0,23655264.0,23256902.0,25328548.0,23176316.0,22090420.0,
559,491.2862678498103,1.6281066,height,,,,,,,,,,,0.0,7059716.0,10776052.0,0.0,11840214.0,8488230.0,97986280.0,110180160.0,70427416.0,66691224.0,90741384.0,82018730.0,27870530.0,20688714.0,16272129.0,12016833.0,9006954.0,7205909.5,183343090.0,194584700.0,214461300.0,191813100.0,186428590.0,
569,343.2418792088174,1.628208,height,,,,,,,,,,,13954685.0,10119343.0,9493604.0,8161788.0,9980122.0,12903415.0,18569620.0,21092476.0,14350458.0,14033824.0,19864642.0,17188882.0,9122306.0,10368930.0,10151135.0,10222228.0,10042293.0,10481811.0,44935132.0,45814710.0,56704436.0,47214430.0,37688564.0,
575,342.2037264073657,1.6288841,height,,,,,,,,,,,16480875.0,12285431.0,13620701.0,0.0,13822322.0,17810560.0,27321290.0,27655448.0,19491796.0,18889758.0,24889042.0,26172048.0,14770760.0,13705495.0,13595222.0,12773484.0,12665097.0,12355494.0,67607160.0,65112470.0,76193870.0,64800160.0,61949212.0,
562,328.2229519585182,1.631276,height,,,,,,,,,,,24645086.0,19151754.0,18531194.0,14401211.0,18206038.0,24732926.0,23729916.0,27556090.0,17754672.0,17688632.0,22444210.0,19335154.0,11782148.0,11814764.0,10086185.0,11071735.0,11685905.0,12185619.0,30441474.0,29619192.0,32938144.0,28702086.0,27495732.0,
561,426.2019674458039,1.6328543,height,,,,,,,,,,,17388340.0,14485585.0,14271603.0,11020707.0,13096872.0,18933938.0,10306831.0,11662618.0,8324833.0,7603200.0,9791802.0,8299827.5,7531884.5,7023024.5,6487314.5,7728772.5,7574846.5,7521465.0,8067126.5,7311224.5,8675341.0,7679410.0,7630936.5,
570,342.2385615054451,1.6333091,height,,,,,,,,,,,69844630.0,51563896.0,49723932.0,44920084.0,51655624.0,67174230.0,98284940.0,113225510.0,64244430.0,71438720.0,101429330.0,89392240.0,24299874.0,50769410.0,53544296.0,51741370.0,56311620.0,53921440.0,250126640.0,247186260.0,289319650.0,222200600.0,194522370.0,
564,345.2575487053784,1.6458664,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,28165004.0,30632162.0,23789140.0,22228810.0,27578484.0,23718868.0,0.0,8021253.0,0.0,0.0,0.0,0.0,14848104.0,55793780.0,61436716.0,51185860.0,50654620.0,
563,313.1545321664203,1.6487567,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22313426.0,12766037.0,0.0,0.0,0.0,0.0,306040900.0,336970720.0,338031520.0,307244100.0,284364030.0,
565,366.2360867341018,1.6506258,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21461606.0,19177298.0,18033254.0,16260344.0,19554280.0,19607392.0,10145686.0,10411041.0,9329435.0,8311120.0,9138519.0,6935436.0,22661112.0,24715540.0,30887970.0,22302666.0,21363200.0,
578,344.25442123215373,1.6514325,height,,,,,,,,,,,19188036.0,17857222.0,18319688.0,14200722.0,18260478.0,21339010.0,148627780.0,149903740.0,110925860.0,104882296.0,141978990.0,118667930.0,35879676.0,39742484.0,39122576.0,34280868.0,36721524.0,31755420.0,267138990.0,290734900.0,317154980.0,267859550.0,263702980.0,
567,459.2600291252916,1.6624043,height,,,,,,,,,,,24706246.0,18679016.0,19343996.0,16051402.0,18233872.0,26396358.0,16611404.0,18244886.0,12381356.0,11297256.0,16325318.0,13483758.0,11200124.0,11726795.0,10631945.0,11523376.0,12062239.0,10889290.0,17338864.0,20044864.0,22031386.0,17747996.0,16596972.0,
568,394.1788958717762,1.6773707,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12463050.0,11632780.0,13439808.0,10457150.0,9151831.0,
572,439.29156745007054,1.6940672,height,,,,,,,,,,,173254770.0,133035144.0,145513230.0,113739350.0,141969540.0,187270110.0,167054200.0,169684770.0,130825330.0,116223896.0,152107470.0,132089850.0,88066500.0,91106390.0,83975360.0,89078660.0,84867120.0,81833580.0,218191070.0,210049010.0,235026560.0,200521280.0,195139500.0,
573,265.15457602695665,1.6992358,height,,,,,,,,,,,54039584.0,44299344.0,48195132.0,36234896.0,46448150.0,60981652.0,55240676.0,55220980.0,41907028.0,41432550.0,48400710.0,41938040.0,39712376.0,31183792.0,28745450.0,27904656.0,28143598.0,29006906.0,67887170.0,69931700.0,76633496.0,63801316.0,60379910.0,
574,461.2731731076157,1.7061119,height,,,,,,,,,,,25350068.0,23961896.0,25895312.0,21744002.0,25632064.0,28509942.0,27131996.0,24005322.0,21740026.0,20647336.0,23166498.0,22495786.0,17740992.0,18249006.0,16510598.0,16981020.0,15549277.0,15224658.0,31313658.0,32065952.0,35483630.0,28357096.0,27106374.0,
576,360.2126906775019,1.7123566,height,,,,,,,,,,,15103055.0,12536678.0,13031581.0,9745342.0,12438882.0,16035328.0,14211667.0,15014652.0,12123136.0,11518714.0,13563284.0,12191251.0,0.0,0.0,0.0,7463925.0,0.0,0.0,20715952.0,17074846.0,19858764.0,17568424.0,16005633.0,
577,245.12841248463704,1.7172924,height,,,,,,,,,,,139100660.0,127827560.0,121140820.0,99294670.0,137306300.0,144746820.0,130640770.0,132559960.0,108325910.0,117195450.0,128917660.0,121505260.0,101812140.0,88573016.0,88721100.0,78866216.0,78345480.0,76442000.0,177279970.0,163815000.0,190529020.0,179009920.0,141984740.0,
571,167.01284580306853,1.7254599,height,,,,,,,,,,,6194727.0,6989600.0,6309232.0,7076690.0,6781363.5,6007386.0,6185816.5,5799916.0,7166161.0,6305809.5,6777537.5,5726854.5,7422552.0,7286446.0,7101195.5,8174250.0,7229030.0,7114105.0,0.0,0.0,0.0,0.0,0.0,
580,350.2072543176181,1.7335248,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18000630.0,17909086.0,13851401.0,13822420.0,16753551.0,15429178.0,0.0,0.0,0.0,0.0,0.0,0.0,102361830.0,100781180.0,113809784.0,99819550.0,93574810.0,
579,372.1891089303853,1.7337596,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16410150.0,18066568.0,20817536.0,16275716.0,16149537.0,
581,311.1388196386878,1.7354668,height,,,,,,,,,,,32664920.0,27854438.0,34632156.0,22424248.0,29040362.0,42891140.0,31867146.0,29900014.0,24654550.0,23405770.0,31582592.0,31065248.0,18289754.0,20648958.0,19758080.0,17400154.0,21969942.0,22129792.0,36230890.0,43311196.0,46487664.0,38928136.0,35267330.0,
582,275.03061652780013,1.7410148,height,,,,,,,,,,,71117310.0,77203480.0,85512600.0,69625380.0,81677340.0,88322140.0,0.0,0.0,0.0,0.0,0.0,0.0,15448893.0,14416709.0,14195804.0,13912232.0,14053257.0,14789778.0,0.0,0.0,0.0,0.0,0.0,
583,259.1652219596589,1.7524362,height,,,,,,,,,,,9525919.0,8698741.0,8616316.0,7146517.0,8851018.0,10806117.0,11083487.0,12061764.0,8516976.0,8830442.0,10648157.0,8829714.0,0.0,0.0,0.0,0.0,0.0,0.0,14120592.0,14603868.0,16587294.0,14045049.0,12500955.0,
584,568.8372827284385,1.7543344,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29107748.0,29336830.0,31572276.0,28990192.0,26821326.0,
585,285.2172626873292,1.7643685,height,,,,,,,,,,,12055812.0,10307297.0,10904924.0,8533678.0,10235163.0,12328129.0,13757158.0,13113541.0,10761829.0,9902715.0,11128728.0,10988713.0,8564442.0,0.0,0.0,6672882.0,0.0,0.0,14487893.0,15413145.0,16293378.0,13533293.0,13424758.0,
586,291.1338433549974,1.7765406,height,,,,,,,,,,,48996836.0,41267056.0,44797612.0,34868796.0,41062236.0,50847560.0,51456140.0,54417812.0,37220716.0,37241260.0,47014884.0,42757756.0,28531394.0,28013684.0,26637896.0,26645144.0,27097118.0,27126188.0,65739572.0,65378540.0,75886770.0,58196736.0,53743704.0,
587,313.115713648685,1.7771782,height,,,,,,,,,,,11965075.0,11356408.0,11648060.0,8682435.0,10527043.0,11758582.0,12244383.0,11407959.0,9393587.0,9056928.0,11369284.0,10874693.0,7819555.0,7375435.0,6860112.0,0.0,6705896.0,6828678.5,14211533.0,14658308.0,17335338.0,12311753.0,9976676.0,
590,461.2734318637688,1.7831442,height,,,,,,,,,,,11877976.0,10244348.0,23334516.0,15352406.0,10530966.0,10729058.0,10508234.0,12210768.0,9256079.0,8348054.5,11664111.0,22622670.0,16132474.0,0.0,0.0,14175605.0,12945316.0,0.0,11912968.0,11808996.0,18742530.0,10576155.0,9604421.0,
588,376.2230680565178,1.7945555,height,,,,,,,,,,,21750560.0,17975600.0,19048524.0,14643645.0,18418866.0,23348714.0,25867308.0,27015928.0,19407116.0,18410342.0,24540964.0,21124454.0,13273215.0,12519688.0,10991396.0,10560752.0,10744106.0,10461401.0,96905700.0,105504190.0,115180520.0,87073320.0,82997510.0,
591,439.2917507912474,1.7964528,height,,,,,,,,,,,75707370.0,59546090.0,53763076.0,68765020.0,61096820.0,72026720.0,73771450.0,87975210.0,55847856.0,50929930.0,72842260.0,65422470.0,40165236.0,34228372.0,30717816.0,30615210.0,29401926.0,33900876.0,160733010.0,166942430.0,105752820.0,84232600.0,67158840.0,
589,505.302310262644,1.8077437,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,38178830.0,40151570.0,28375610.0,30350222.0,37269740.0,32911154.0,10692817.0,9062333.0,0.0,0.0,0.0,0.0,87886960.0,91835464.0,94194280.0,77997690.0,71056180.0,
592,271.20161011040125,1.8172126,height,,,,,,,,,,,9888986.0,8202011.5,0.0,0.0,8607290.0,10044323.0,0.0,10048191.0,0.0,0.0,8807768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14809426.0,13898300.0,14879466.0,13089814.0,10984701.0,
593,200.1071755561353,1.8201169,height,,,,,,,,,,,16748150.0,17679590.0,15933999.0,15048552.0,17800834.0,18039426.0,16550762.0,16672347.0,13560764.0,14334869.0,15283270.0,16364252.0,14156224.0,15753894.0,13954490.0,13747896.0,12906001.0,14407660.0,0.0,0.0,0.0,0.0,0.0,
594,245.18602634702293,1.8249545,height,,,,,,,,,,,87896060.0,73940620.0,77772750.0,63145264.0,72160840.0,95922860.0,128093290.0,140202340.0,100543120.0,95654300.0,121265770.0,101135830.0,52268700.0,51371010.0,50614212.0,50234390.0,49000156.0,50608164.0,188945170.0,177974820.0,203983040.0,160302400.0,156068320.0,
595,525.2712173454229,1.8348985,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7821436.5,8829534.0,0.0,0.0,6745932.5,6217470.0,0.0,0.0,0.0,0.0,0.0,0.0,21816870.0,21331062.0,22898710.0,18871546.0,16766071.0,
596,659.3404680419295,1.8365616,height,,,,,,,,,,,24622330.0,21247198.0,19261852.0,15329609.0,19205478.0,25905374.0,12178939.0,13957434.0,9133590.0,0.0,10566293.0,9341110.0,9073489.0,10727620.0,12056786.0,12117719.0,10523170.0,10611168.0,0.0,0.0,0.0,0.0,0.0,
597,213.159831019632,1.8444299,height,,,,,,,,,,,23543638.0,17697304.0,16907626.0,15088660.0,17742936.0,23473462.0,23883098.0,20175374.0,15994460.0,14889331.0,18261768.0,21085928.0,15428139.0,12382702.0,14449963.0,14476231.0,12117598.0,13075099.0,27092300.0,25081644.0,30531728.0,25358808.0,22487992.0,
598,358.2698620476966,1.8474563,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17011868.0,16563699.0,19981874.0,15092109.0,15059537.0,
599,344.2544818011819,1.874337,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10668613.0,10726566.0,11246443.0,10096987.0,9097069.0,
601,558.3288772407926,1.8756118,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14181291.0,15100631.0,9404034.0,9577100.0,12090128.0,9902335.0,0.0,0.0,0.0,0.0,0.0,0.0,14281837.0,12976405.0,15144878.0,13353601.0,12242197.0,
603,407.23914013402526,1.8844837,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30873838.0,22954034.0,24005010.0,23137868.0,27414308.0,
604,202.12296785443712,1.905742,height,,,,,,,,,,,21044828.0,20387934.0,22255526.0,18770802.0,21308424.0,25313570.0,39595916.0,40188476.0,35253704.0,33823692.0,38778680.0,39222308.0,18548282.0,18203818.0,18057522.0,18320368.0,18177842.0,16591672.0,0.0,0.0,0.0,0.0,0.0,
607,279.17063153851547,1.9193237,height,,,,,,,,,,,66607910.0,59688332.0,62166890.0,48292652.0,61692610.0,76520530.0,71327800.0,77298260.0,54056900.0,49598508.0,69400760.0,55443772.0,38886270.0,48289530.0,36181332.0,39668468.0,43371064.0,34972144.0,100280824.0,88909030.0,113691864.0,88449490.0,84830800.0,
600,167.01277581368976,1.9208031,height,,,,,,,,,,,7455860.0,7195806.0,7150367.0,7527504.5,7696310.5,7851899.0,6363352.5,7081132.0,7632496.5,6987783.0,6564143.0,6697358.5,7619425.5,7749657.5,8411112.0,8141199.0,8420024.0,8445845.0,6294102.0,0.0,5367927.0,6513930.0,6654217.5,
610,473.27570009185,1.9413434,height,,,,,,,,,,,21589666.0,0.0,18386728.0,11681067.0,18796306.0,23880818.0,31953630.0,30251690.0,21193404.0,19666000.0,25045020.0,22809924.0,12427192.0,11317588.0,9619204.0,9150881.0,8853939.0,9606376.0,50403256.0,47521316.0,54618356.0,45263840.0,41384730.0,
608,412.2230545741795,1.9419487,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85564720.0,82166080.0,88951304.0,75740650.0,72488810.0,
611,227.13895120872635,1.9426994,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6620573.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12438584.0,12750194.0,13772247.0,11579115.0,10055968.0,
613,342.23853661516887,1.947326,height,,,,,,,,,,,25035918.0,0.0,21320194.0,10758353.0,21922664.0,26165542.0,47894824.0,50075870.0,36082468.0,35624404.0,44488056.0,38284570.0,15086487.0,15737936.0,11908825.0,11690281.0,9938852.0,0.0,73125120.0,73694830.0,84610030.0,65696060.0,66407360.0,
614,356.2177084808603,1.9630115,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17014898.0,18193298.0,16757489.0,14379093.0,14723120.0,
616,203.08146999932143,1.9750911,height,,,,,,,,,,,27134398.0,25720724.0,24487652.0,20580000.0,22369202.0,29828928.0,0.0,0.0,0.0,0.0,0.0,0.0,8384688.0,0.0,10672125.0,11612961.0,11434918.0,12646256.0,0.0,0.0,0.0,0.0,0.0,
615,758.4071365877764,1.9758617,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9749872.0,11195632.0,6874349.0,6742587.5,8384585.0,8824143.0,0.0,0.0,0.0,0.0,0.0,0.0,24465046.0,23976748.0,28933100.0,21050960.0,24101522.0,
617,780.3894083696031,1.9761906,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9312152.0,9293352.0,11833726.0,8130842.5,9900284.0,
618,192.0654130977545,1.987082,height,,,,,,,,,,,65104656.0,62742576.0,73234856.0,59251108.0,66112936.0,72264510.0,0.0,0.0,0.0,0.0,0.0,0.0,23424450.0,25255322.0,22913888.0,25544550.0,24765862.0,23364884.0,0.0,0.0,0.0,0.0,0.0,
619,279.1699868885278,1.9985274,height,,,,,,,,,,,81441400.0,65006220.0,75587380.0,55990776.0,66543692.0,87017570.0,83957430.0,84463260.0,59938390.0,59427892.0,70783790.0,64174196.0,42685796.0,44014564.0,45154570.0,44753760.0,39751280.0,41762656.0,110533510.0,109598424.0,122806520.0,97772320.0,97587900.0,
622,216.1016947250099,2.0095334,height,,,,,,,,,,,62617532.0,67827280.0,79421976.0,70033270.0,74003290.0,75491430.0,78996010.0,75769410.0,66099270.0,69496710.0,64923260.0,83279350.0,38570636.0,41388788.0,33974612.0,37003930.0,34021300.0,36934600.0,0.0,0.0,0.0,0.0,0.0,
625,136.0756383500406,2.0566607,height,,,,,,,,,,,9940617.0,10327243.0,13085295.0,10399409.0,10876343.0,11514716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
624,269.0555316159273,2.0568438,height,,,,,,,,,,,21914264.0,24445036.0,18409456.0,20257156.0,23209458.0,22640492.0,52718090.0,29802258.0,20649866.0,18105926.0,30169276.0,32092542.0,30692386.0,24817918.0,17799990.0,15328993.0,14479871.0,16945046.0,0.0,0.0,0.0,0.0,0.0,
